2.6013716972e+01,-0.0000000000e+00,-0.0000000000e+00,-2.6013716847e+01;
1.1175950587e+03,8.5357417416e+00,3.7879769538e+01,1.1169203102e+03;
2.5641613800e+01,2.2212863842e+01,1.8033638477e+00,1.2681833880e+01;
5.2018113286e+01,-3.0748605584e+01,-3.9683133386e+01,1.3625207858e+01;
3.0504180653e+01,-1.8018699210e+01,-2.3264465169e+01,8.0371746566e+00;
2.1513932633e+01,-1.2729906373e+01,-1.6418668216e+01,5.5880332010e+00;
8.0500570849e+01,-0.0000000000e+00,0.0000000000e+00,8.0500570809e+01;
3.7648903541e+03,0.0000000000e+00,-0.0000000000e+00,-3.7648903541e+03;
1.8867988479e+03,1.7290824752e+01,1.9352905348e+01,-1.8866203606e+03;
1.3195408830e+02,-1.2949818667e+02,-8.5901792566e-01,2.5325148589e+01;
1.8266379888e+03,1.1220736192e+02,-1.8493887422e+01,-1.8230945713e+03;
2.5587761140e+02,1.5696365135e+01,-2.6176513015e+00,-2.5538230956e+02;
1.5707603774e+03,9.6510996783e+01,-1.5876236121e+01,-1.5677122618e+03;
1.1592558118e+03,0.0000000000e+00,0.0000000000e+00,1.1592558118e+03;
8.1799375340e+02,-0.0000000000e+00,-0.0000000000e+00,-8.1799375340e+02;
7.6066885166e+02,-4.1279412573e+01,5.8960388394e+01,-7.5725608916e+02;
7.3660096733e+02,-2.1914139990e+02,1.9238563228e+01,7.0298499956e+02;
4.7997974624e+02,2.6042081247e+02,-7.8198951622e+01,3.9553314804e+02;
4.7012122424e+02,2.5508283599e+02,-7.6596988169e+01,3.8740110179e+02;
9.8585220029e+00,5.3379764807e+00,-1.6019634528e+00,8.1320462535e+00;
1.4910903331e+02,-0.0000000000e+00,0.0000000000e+00,1.4910362476e+02;
2.6245131493e+03,0.0000000000e+00,-0.0000000000e+00,-2.6245131493e+03;
1.8876625991e+03,4.6171971656e+01,-4.4579464832e+01,-1.8865712041e+03;
1.6597979317e+02,-1.0524375545e+02,1.0550216674e+01,1.2790669923e+02;
7.1997979039e+02,5.9071783793e+01,3.4029248157e+01,-7.1674501965e+02;
4.5714571270e+02,3.7492190816e+01,2.1652355069e+01,-4.5509088520e+02;
2.6283407768e+02,2.1579592976e+01,1.2376893088e+01,-2.6165413445e+02;
3.1766454287e+02,0.0000000000e+00,0.0000000000e+00,3.1766454286e+02;
4.1423274245e+02,-0.0000000000e+00,-0.0000000000e+00,-4.1423274244e+02;
2.1492778880e+02,-1.4030711030e+02,5.9257120619e+01,1.5164584679e+02;
